config,structure,algebra,n,q,distribution,variant,run,build_ms,query_ms,checksum,peak_rss_kib
gcc-assert,sqrt,sum,524289,500000,random,after,4,15.5329,6.80443,12014905189528964679,80752
gcc-assert,sqrt,sum,524289,500000,random,after,5,15.7243,7.02512,12014905189528964679,80944
gcc-assert,sqrt,sum,524289,500000,random,before,5,31.2887,7.21824,12014905189528964679,146284
gcc-assert,sqrt,sum,524289,5000000,random,before,0,31.2825,62.9018,8252074154160008219,181612
gcc-assert,sqrt,sum,524289,5000000,random,after,0,26.3993,50.5706,8252074154160008219,116148
gcc-assert,sqrt,sum,524289,5000000,random,after,1,14.7059,36.8054,8252074154160008219,116144
gcc-assert,sqrt,sum,524289,5000000,random,before,1,46.264,39.457,8252074154160008219,181692
gcc-assert,sqrt,sum,524289,5000000,random,before,2,30.3949,37.1492,8252074154160008219,181508
gcc-assert,sqrt,sum,524289,5000000,random,after,2,18.366,68.0521,8252074154160008219,116092
gcc-assert,sqrt,sum,524289,5000000,random,after,3,16.7334,44.9794,8252074154160008219,116140
gcc-assert,sqrt,sum,524289,5000000,random,before,3,32.3682,43.106,8252074154160008219,181688
gcc-assert,sqrt,sum,524289,5000000,random,before,4,31.4521,41.224,8252074154160008219,181584
gcc-assert,sqrt,sum,524289,5000000,random,after,4,16.0055,50.6873,8252074154160008219,116144
gcc-assert,sqrt,sum,524289,5000000,random,after,5,15.0884,41.9811,8252074154160008219,116108
gcc-assert,sqrt,sum,524289,5000000,random,before,5,33.6886,50.9271,8252074154160008219,181584
gcc-assert,sqrt,affine,524289,500000,random,before,0,112.244,12.2041,11860631975963514010,289796
gcc-assert,sqrt,affine,524289,500000,random,after,0,24.806,11.9594,11860631975963514010,158636
gcc-assert,sqrt,affine,524289,500000,random,after,1,26.195,11.6124,11860631975963514010,158680
gcc-assert,sqrt,affine,524289,500000,random,before,1,53.5749,10.1632,11860631975963514010,289800
gcc-assert,sqrt,affine,524289,500000,random,before,2,52.0093,10.2527,11860631975963514010,289808
gcc-assert,sqrt,affine,524289,500000,random,after,2,27.7787,11.5629,11860631975963514010,158608
gcc-assert,sqrt,affine,524289,500000,random,after,3,25.3975,10.7701,11860631975963514010,158548
gcc-assert,sqrt,affine,524289,500000,random,before,3,56.3527,11.6148,11860631975963514010,289844
gcc-assert,sqrt,affine,524289,500000,random,before,4,53.7347,12.2269,11860631975963514010,289828
gcc-assert,sqrt,affine,524289,500000,random,after,4,28.8888,12.795,11860631975963514010,158500
gcc-assert,sqrt,affine,524289,500000,random,after,5,28.0945,13.3528,11860631975963514010,158572
gcc-assert,sqrt,affine,524289,500000,random,before,5,58.7167,13.983,11860631975963514010,289844
gcc-assert,sqrt,affine,524289,5000000,random,before,0,69.8483,89.8255,14827884130078433710,324912
gcc-assert,sqrt,affine,524289,5000000,random,after,0,25.2747,102.923,14827884130078433710,193832
gcc-assert,sqrt,affine,524289,5000000,random,after,1,26.0647,94.1965,14827884130078433710,193792
gcc-assert,sqrt,affine,524289,5000000,random,before,1,55.2397,86.1027,14827884130078433710,325000
gcc-assert,sqrt,affine,524289,5000000,random,before,2,79.3912,79.608,14827884130078433710,324920
gcc-assert,sqrt,affine,524289,5000000,random,after,2,29.3424,73.0106,14827884130078433710,193880
gcc-assert,sqrt,affine,524289,5000000,random,after,3,24.2934,82.4089,14827884130078433710,193864
gcc-assert,sqrt,affine,524289,5000000,random,before,3,58.2191,117.718,14827884130078433710,324948
gcc-assert,sqrt,affine,524289,5000000,random,before,4,56.2285,102.588,14827884130078433710,325008
gcc-assert,sqrt,affine,524289,5000000,random,after,4,25.8951,104.741,14827884130078433710,193836
gcc-assert,sqrt,affine,524289,5000000,random,after,5,26.0335,109.064,14827884130078433710,193864
gcc-assert,sqrt,affine,524289,5000000,random,before,5,61.1923,116.077,14827884130078433710,324824
gcc-assert,sqrt,matrix,524289,500000,random,before,0,162.823,21.1527,16028233840536679478,568428
gcc-assert,sqrt,matrix,524289,500000,random,after,0,51.0002,19.2754,16028233840536679478,306048
gcc-assert,sqrt,matrix,524289,500000,random,after,1,63.2138,20.8918,16028233840536679478,306824
gcc-assert,sqrt,matrix,524289,500000,random,before,1,148.129,24.1432,16028233840536679478,568396
gcc-assert,sqrt,matrix,524289,500000,random,before,2,134.901,27.268,16028233840536679478,568388
gcc-assert,sqrt,matrix,524289,500000,random,after,2,62.7818,25.5009,16028233840536679478,306040
gcc-assert,sqrt,matrix,524289,500000,random,after,3,58.3433,25.2589,16028233840536679478,306704
gcc-assert,sqrt,matrix,524289,500000,random,before,3,134.644,25.2073,16028233840536679478,568376
gcc-assert,sqrt,matrix,524289,500000,random,before,4,130.429,24.4028,16028233840536679478,568408
gcc-assert,sqrt,matrix,524289,500000,random,after,4,63.4324,25.1239,16028233840536679478,305884
gcc-assert,sqrt,matrix,524289,500000,random,after,5,60.1875,24.418,16028233840536679478,306036
gcc-assert,sqrt,matrix,524289,500000,random,before,5,125.314,25.1009,16028233840536679478,568420
gcc-assert,sqrt,matrix,524289,5000000,random,before,0,135.759,232.343,2326269622999484522,603476
gcc-assert,sqrt,matrix,524289,5000000,random,after,0,58.3865,248.849,2326269622999484522,341272
gcc-assert,sqrt,matrix,524289,5000000,random,after,1,48.7752,196.621,2326269622999484522,341268
gcc-assert,sqrt,matrix,524289,5000000,random,before,1,164.167,251.179,2326269622999484522,603552
gcc-assert,sqrt,matrix,524289,5000000,random,before,2,128.817,248.721,2326269622999484522,603580
gcc-assert,sqrt,matrix,524289,5000000,random,after,2,63.7605,255.209,2326269622999484522,341324
gcc-assert,sqrt,matrix,524289,5000000,random,after,3,65.9494,242.73,2326269622999484522,341268
gcc-assert,sqrt,matrix,524289,5000000,random,before,3,135.593,227.784,2326269622999484522,603476
gcc-assert,sqrt,matrix,524289,5000000,random,before,4,131.749,248.5,2326269622999484522,603584
gcc-assert,sqrt,matrix,524289,5000000,random,after,4,60.4132,248.524,2326269622999484522,341160
gcc-assert,sqrt,matrix,524289,5000000,random,after,5,61.3126,256.429,2326269622999484522,341316
gcc-assert,sqrt,matrix,524289,5000000,random,before,5,189.368,251.365,2326269622999484522,603580
gcc-assert,sqrt,affine,524289,5000000,short,before,0,68.0362,158.94,636378912246889138,325080
gcc-assert,sqrt,affine,524289,5000000,short,after,0,33.9719,152.193,636378912246889138,193880
gcc-assert,sqrt,affine,524289,5000000,short,after,1,33.6334,136.339,636378912246889138,193848
gcc-assert,sqrt,affine,524289,5000000,short,before,1,86.4624,150.469,636378912246889138,324956
gcc-assert,sqrt,affine,524289,5000000,short,before,2,67.8479,141.718,636378912246889138,325000
gcc-assert,sqrt,affine,524289,5000000,short,after,2,32.1015,163.368,636378912246889138,193876
gcc-assert,sqrt,affine,524289,5000000,short,after,3,37.8054,153.618,636378912246889138,193840
gcc-assert,sqrt,affine,524289,5000000,short,before,3,73.2786,144.56,636378912246889138,325000
gcc-assert,sqrt,affine,524289,5000000,short,before,4,59.6349,119.067,636378912246889138,324972
gcc-assert,sqrt,affine,524289,5000000,short,after,4,28.1429,124.119,636378912246889138,193860
gcc-assert,sqrt,affine,524289,5000000,short,after,5,30.2911,121.56,636378912246889138,193884
gcc-assert,sqrt,affine,524289,5000000,short,before,5,75.8815,145.241,636378912246889138,325084
gcc-assert,sqrt,affine,500000,500000,random,before,0,32.2155,12.1787,11025557265200150944,159032
gcc-assert,sqrt,affine,500000,500000,random,after,0,23.5019,12.6297,11025557265200150944,129248
gcc-assert,sqrt,affine,500000,500000,random,after,1,38.028,13.2775,11025557265200150944,129460
gcc-assert,sqrt,affine,500000,500000,random,before,1,39.465,16.7307,11025557265200150944,158684
gcc-assert,sqrt,affine,500000,500000,random,before,2,37.4566,15.3269,11025557265200150944,157816
gcc-assert,sqrt,affine,500000,500000,random,after,2,27.3139,16.686,11025557265200150944,129460
gcc-assert,sqrt,affine,500000,500000,random,after,3,26.7289,11.4841,11025557265200150944,129300
gcc-assert,sqrt,affine,500000,500000,random,before,3,35.9156,15.3764,11025557265200150944,159044
gcc-assert,sqrt,affine,500000,500000,random,before,4,39.0927,17.0532,11025557265200150944,158608
gcc-assert,sqrt,affine,500000,500000,random,after,4,24.4222,11.2219,11025557265200150944,129416
gcc-assert,sqrt,affine,500000,500000,random,after,5,22.6208,11.7075,11025557265200150944,129420
gcc-assert,sqrt,affine,500000,500000,random,before,5,31.4513,13.1102,11025557265200150944,158212
gcc-assert,sqrt,affine,500000,5000000,random,before,0,35.7698,143.897,6257800533096110386,193904
gcc-assert,sqrt,affine,500000,5000000,random,after,0,27.1253,126.127,6257800533096110386,164336
gcc-assert,sqrt,affine,500000,5000000,random,after,1,22.6455,152.948,6257800533096110386,164372
gcc-assert,sqrt,affine,500000,5000000,random,before,1,32.6302,116.535,6257800533096110386,193648
gcc-assert,sqrt,affine,500000,5000000,random,before,2,37.6272,163.126,6257800533096110386,192852
gcc-assert,sqrt,affine,500000,5000000,random,after,2,24.0964,105.117,6257800533096110386,164428
gcc-assert,sqrt,affine,500000,5000000,random,after,3,27.3442,152.908,6257800533096110386,164476
gcc-assert,sqrt,affine,500000,5000000,random,before,3,35.9901,157.504,6257800533096110386,194800
gcc-assert,sqrt,affine,500000,5000000,random,before,4,34.053,137.854,6257800533096110386,193200
gcc-assert,sqrt,affine,500000,5000000,random,after,4,27.2383,131.759,6257800533096110386,164476
gcc-assert,sqrt,affine,500000,5000000,random,after,5,28.2316,170.464,6257800533096110386,164484
gcc-assert,sqrt,affine,500000,5000000,random,before,5,38.9206,109.589,6257800533096110386,194336
